-inf
-3.273356340441292978e-01
-1.255210537022088957e-01
-7.064908277664926073e-02
-5.874763843025435084e-02
-5.334214449861632984e-02
-5.032170253191544512e-02
-4.794178469489324829e-02
-4.644308161660180151e-02
-4.505907476701240949e-02
-4.398986451465116548e-02
-4.306682656548169175e-02
-4.237108543918029213e-02
-4.166879314624020308e-02
-4.114062080199075433e-02
