-6.931471805599452862e-01
-6.931471805599452862e-01
-9.740769841801065754e-01
-6.931471805599452862e-01
-6.337908808084524726e-01
-6.931471805599452862e-01
-5.495917813279227460e-01
-5.403055746894085409e-01
-6.931471805599452862e-01
-6.931471805599452862e-01
-7.365136370965805757e-01
-8.310697518233587378e-01
-4.744340119432108316e-01
-6.931471805599452862e-01
-6.931471805599452862e-01
-6.931471805599452862e-01
-6.931471805599452862e-01
-8.588416333101358546e-01
-6.931471805599452862e-01
-8.420165950698713653e-01
-6.185618699462164249e-01
-6.361898216463438560e-01
-5.665701631439020725e-01
-5.214346326525054476e-01
-9.953147706240119685e-01
-3.132616875182228089e-01
-6.334536041452786259e-01
-6.279409922515331033e-01
-7.103293631584080003e-01
-9.368171337965912615e-01
-9.973139035865971058e-01
-9.356345475143752477e-01
-4.872239863765515655e-01
-7.203895064995545772e-01
-7.690476841994030588e-01
-6.252647122676423530e-01
-8.694474231087467864e-01
-6.931471805599452862e-01
-9.960799130888882136e-01
-7.361048219452311914e-01
-4.792003662553918075e-01
-6.931471805599452862e-01
-5.501144780851221494e-01
-4.455353996162227381e-01
-6.976599649553921756e-01
-7.182178281900227779e-01
-9.560215200597430574e-01
-9.167777238076155744e-01
-6.776442459057147039e-01
-6.851128164898887540e-01
-5.458643019700354371e-01
-6.931471805599452862e-01
-9.713049003484475197e-01
-6.068156476434631852e-01
-5.317704623878936054e-01
-9.096096213267409469e-01
-7.647441885788980320e-01
-6.726264101086902869e-01
-6.148149978780667047e-01
-1.404469726006262409e+00
-4.387412321191563880e-01
-5.118710097493440747e-01
-9.118951226997282777e-01
-6.946752972428063000e-01
-6.931471805599452862e-01
-4.692271696224788458e-01
-8.631464258916490273e-01
-6.927570969300774761e-01
-8.158238499726496729e-01
-6.824066271794140270e-01
-6.815016099312559694e-01
-8.580909791031769984e-01
-6.814017589517684659e-01
-6.780195881918412715e-01
-7.113060963159620886e-01
-9.650135074416058556e-01
-4.710279822167847130e-01
-7.573651417451783274e-01
-6.143437392562955957e-01
-6.639062225217441382e-01
-7.037911333236444023e-01
-7.430376620189527159e-01
-7.279547977054731112e-01
-6.644016176472956614e-01
-6.725400501856048097e-01
-7.665227882939613657e-01
-1.059257733167600302e+00
-6.352894871213321526e-01
-7.503967108249002260e-01
-6.931471805599452862e-01
-6.277353506632999958e-01
-4.138404397948781677e-01
-6.931471805599452862e-01
-9.136324937321018691e-01
-8.276542894087353108e-01
-7.235728961060460263e-01
-6.931471805599452862e-01
-7.112108497575547750e-01
-6.301348588492312608e-01
-6.520725379630933904e-01
-6.410537232593702672e-01
-5.429828058085937048e-01
-6.725190620060513824e-01
-8.309231722282370836e-01
-6.910751367370138176e-01
-4.879703247210063211e-01
-5.136381389181852164e-01
-5.338378190891700514e-01
-6.931471805599452862e-01
-6.735820987346161637e-01
-4.962405736327791250e-01
-6.931471805599452862e-01
-6.819493228237830662e-01
-6.106608642558561950e-01
-6.102496293511090464e-01
-6.477293868197582238e-01
-6.931471805599452862e-01
-9.686331647054698957e-01
-5.550732788765526671e-01
-6.882837878052308067e-01
-7.054166611677792353e-01
-8.590967291372286763e-01
-6.433535805259673612e-01
-8.375968516509449957e-01
-6.831183278833091732e-01
-6.852493191169323206e-01
-6.447529086906357287e-01
-6.372515617915210928e-01
-7.699413718910566029e-01
-9.342180518528244715e-01
-7.270756517695053933e-01
-5.255271136946344512e-01
-6.585900330498740685e-01
-8.957799114688943520e-01
-6.738902184722070920e-01
-6.389015754365580113e-01
-6.804657178927092653e-01
-2.414886152894444027e-01
-3.701539522890698874e-01
-6.744158945704371577e-01
-6.459974781317547876e-01
-6.737769465032747984e-01
-9.584227249410283145e-01
-9.711270923398920285e-01
-4.903856869590683676e-01
-9.494567518674016382e-01
-5.997567013584472750e-01
-6.866455748653990110e-01
-4.833700754857377380e-01
-5.095347893214269286e-01
-6.960810957110799002e-01
-9.124075916608882508e-01
-8.516648362547649675e-01
-6.872840060690306174e-01
-6.855066027897960268e-01
-7.488525390764181333e-01
-1.168232351866108631e+00
-6.948171088570441745e-01
-6.922400506436864331e-01
-1.235497130608118610e+00
-7.868777049262750678e-01
-6.621864411012327034e-01
-5.359502834086107281e-01
-8.644204671837598664e-01
-1.019517174311181940e+00
-6.792925215895687652e-01
